"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"485","1","            ","            ","CRJ","1.34.1.1.1.3.E2L.MFG-AF                 ","          ","    ","243","2","1","621","625","E2L  ","E2LB1 ","53","","    E2L00-243001","10","E2LB1 FAB HSCS TUNNEL PRTS    ","28","0","48.00","72.00","0.00","0.00","0.00","48.00","0.00","0.00","0.00","48.00","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018","    E2L00-243001-10","0","0","48","48","0.00 "
"485","1","            ","            ","CRJ","1.34.1.1.1.3.E2L.MFG-AF                 ","          ","    ","243","2","1","621","625","E2L  ","E2LB1 ","53","","    E2L00-243002","10","E2LB1 SUB HSCS TUNNEL PRTS    ","28","0","80.00","108.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","80.00","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018","    E2L00-243002-10","0","0","80","80","0.00 "
"485","1","            ","            ","CRJ","1.34.1.1.1.3.E2L.MFG-AF                 ","          ","    ","243","2","1","621","641","E2L  ","E2LB1 ","1","","    E2L00-243003","10","E2LB1 FAB 243 JACKING PADS    ","3","0","33.00","33.00","0.00","0.00","0.00","33.00","0.00","0.00","0.00","33.00","","","6/8/2018","7/13/2018","8/10/2018","9/21/2018","    E2L00-243003-10","0","0","33","33","0.00 "
"485","1","            ","            ","DPB","1.34.1.1.1.3.E2L.MFG-AF                 ","          ","    ","622","6","1","621","621","E2L  ","E2L   ","1","","    E2L00-622004","10","E2L SUB 622 GRATING ASSYS     ","4","0","0.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","2/12/2018","2/22/2018","4/6/2018","4/20/2018","    E2L00-622004-10","0","0","0","0","0.00 "
"485","1","            ","            ","DYH","1.34.1.1.2.3.E2U.MFG-AF                 ","          ","    ","110","1","1","621","641","E2U  ","E2U   ","1","","    E2U00-110001","10","E2U MODS FAB N/C              ","3","0","0.00","359.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/24/2017","11/20/2017","12/5/2017","1/9/2018","    E2U00-110001-10","0","0","0","0","0.00 "
"485","1","            ","            ","DYH","1.34.1.1.2.3.E2U.MFG-AF                 ","          ","    ","110","1","1","621","641","E2U  ","E2U   ","1","","    E2U00-110002","10","E2U MODS FORM PARTS           ","3","0","0.00","53.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/24/2017","11/20/2017","12/5/2017","1/9/2018","    E2U00-110002-10","0","0","0","0","0.00 "
"485","1","            ","            ","DYH","1.34.1.1.2.3.E2U.MFG-AF                 ","          ","    ","110","1","1","621","641","E2U  ","E2U   ","1","","    E2U00-110003","10","E2U MODS FAB STRUCTURALS      ","2","0","0.00","296.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/24/2017","11/20/2017","12/5/2017","1/9/2018","    E2U00-110003-10","0","0","0","0","0.00 "
"485","1","            ","            ","DYL","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","1","621","641","F2L  ","F2L   ","1","","    F2L00-110001","10","F2L MODS FAB N/C              ","3","0","0.00","130.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/18/2017","10/2/2017","11/8/2017","11/22/2017","    F2L00-110001-10","0","0","0","0","0.00 "
"485","1","            ","            ","DYL","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","1","621","641","F2L  ","F2L   ","1","","    F2L00-110002","10","F2L MODS FORM PARTS           ","3","0","0.00","51.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/18/2017","10/2/2017","11/8/2017","11/22/2017","    F2L00-110002-10","0","0","0","0","0.00 "
"485","1","            ","            ","DYL","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","1","621","641","F2L  ","F2L   ","1","","    F2L00-110003","10","F2L MODS FAB STRUCTURALS      ","2","0","0.00","116.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/18/2017","10/2/2017","11/8/2017","11/22/2017","    F2L00-110003-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWN","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","116","","    F2L00-110022","10","F2LD1 CONSTRUCT FIT BS 4      ","8","0","0.00","219.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","1/15/2018","3/2/2018","    F2L00-110022-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWN","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","79","","    F2L00-110023","10","F2LD1 CONSTRUCT WELD BS 4     ","9","0","0.00","527.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","1/15/2018","3/2/2018","    F2L00-110023-10","0","0","0","0","0.00 "
"485","1","            ","            ","CXD","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","116","","    F2L00-110024","10","F2LD1 MAJ ASSEMBLY T1         ","8","0","0.00","43.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","12/8/2017","12/22/2017","12/15/2017","1/12/2018","    F2L00-110024-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWN","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","116","","    F2L00-110025","10","F2LD1 CONSTRUCT FIT BS 1      ","8","0","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","1/15/2018","3/2/2018","    F2L00-110025-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWN","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","116","","    F2L00-110026","10","F2LD1 CONSTRUCT FIT BS 2      ","8","0","0.00","122.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","1/15/2018","3/2/2018","    F2L00-110026-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWN","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","79","","    F2L00-110027","10","F2LD1 CONSTRUCT WELD BS 2     ","8","0","0.00","205.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","1/15/2018","3/2/2018","    F2L00-110027-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWN","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","116","","    F2L00-110028","10","F2LD1 CONSTRUCT FIT BS 3      ","8","0","0.00","64.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","1/15/2018","3/2/2018","    F2L00-110028-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWN","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LD1 ","79","","    F2L00-110029","10","F2LD1 CONSTRUCT WELD BS 3     ","9","0","0.00","124.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","1/15/2018","3/2/2018","    F2L00-110029-10","0","0","0","0","0.00 "
"485","1","            ","            ","CVX","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LB1 ","116","","    F2L00-110030","10","F2LB1 CONSTRUCT FIT BS 1      ","8","0","0.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","2/13/2018","3/23/2018","    F2L00-110030-10","0","0","0","0","0.00 "
"485","1","            ","            ","CVX","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LB1 ","116","","    F2L00-110031","10","F2LB1 CONSTRUCT FIT BS 2      ","8","0","0.00","309.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","2/13/2018","3/23/2018","    F2L00-110031-10","0","0","0","0","0.00 "
"485","1","            ","            ","CVX","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LB1 ","79","","    F2L00-110032","10","F2LB1 CONSTRUCT WELD BS2      ","9","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","2/13/2018","3/23/2018","    F2L00-110032-10","0","0","0","0","0.00 "
"485","1","            ","            ","CVX","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LB1 ","116","","    F2L00-110033","10","F2LB1 CONSTRUCT FIT BS 3      ","8","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","2/13/2018","3/23/2018","    F2L00-110033-10","0","0","0","0","0.00 "
"485","1","            ","            ","CVX","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","110","1","2","621","621","F2L  ","F2LB1 ","79","","    F2L00-110034","10","F2LB1 CONSTRUCT WELD BS 3     ","9","0","0.00","512.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","2/5/2018","2/13/2018","3/23/2018","    F2L00-110034-10","0","0","0","0","0.00 "
"485","1","            ","            ","CWK","1.34.1.1.1.2.F2L.MFG-AF                 ","          ","    ","163","1","1","621","621","F2L  ","F2LB1 ","2","","    F2L00-163003","10","F2LB1 163 SUB ASSEMBLIES G    ","4","0","18.00","18.00","0.00","0.00","0.00","18.00","0.00","0.00","0.00","18.00","","","10/3/2017","10/25/2017","11/27/2017","1/2/2018","    F2L00-163003-10","0","0","18","18","0.00 "
"485","1","            ","            ","LBE","1.34.1.2.3.M.MFG-OF                     ","          ","    ","192","1","6","621","621","F3   ","MF3   ","40","","    F3000-127001","10","MF3 INSTALL 127 IND TANKS     ","42","0","57.00","57.00","0.00","0.00","0.00","57.00","0.00","0.00","0.00","57.00","","","8/30/2018","10/11/2018","11/19/2018","1/25/2019","    F3000-127001-10","0","0","57","57","0.00 "
"485","1","            ","            ","DUC","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110007","10","F3LB1 MAJOR ASSEMBLY B1       ","8","0","0.00","207.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/13/2017","11/6/2017","11/28/2017","1/8/2018","    F3L00-110007-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYV","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110008","10","F3LB1 CONSTRUCT FIT BS 1      ","8","0","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110008-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYV","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","2","621","621","F3L  ","F3LB1 ","79","","    F3L00-110009","10","F3LB1 CONSTRUCT WELD BS 1     ","9","0","0.00","17.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110009-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYV","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110010","10","F3LB1 CONSTRUCT FIT BS 2      ","8","0","0.00","116.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110010-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYV","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","2","621","621","F3L  ","F3LB1 ","79","","    F3L00-110011","10","F3LB1 CONSTRUCT WELD BS 2     ","9","0","0.00","229.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110011-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYV","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","2","621","621","F3L  ","F3LB1 ","116","","    F3L00-110012","10","F3LB1 CONSTRUCT FIT BS 3      ","8","0","0.00","217.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110012-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYV","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","2","621","621","F3L  ","F3LB1 ","79","","    F3L00-110013","10","F3LB1 CONSTRUCT WELD BS 3     ","9","0","0.00","399.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","11/7/2017","1/4/2018","1/9/2018","2/27/2018","    F3L00-110013-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYU","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LB1 ","2","","    F3L00-110031","10","F3LB1 SUB ASSEMBLIES A        ","4","0","0.00","22.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/9/2017","11/6/2017","12/4/2017","1/8/2018","    F3L00-110031-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYU","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LB1 ","2","","    F3L00-110032","10","F3LB1 SUB ASSEMBLIES B        ","4","0","0.00","205.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/9/2017","11/6/2017","12/4/2017","1/8/2018","    F3L00-110032-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYU","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LB1 ","2","","    F3L00-110033","10","F3LB1 SUB ASSEMBLIES M        ","4","0","0.00","87.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/9/2017","11/6/2017","12/4/2017","1/8/2018","    F3L00-110033-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYU","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LB1 ","2","","    F3L00-110034","10","F3LB1 MAJ ASSEMBLY S1         ","4","0","0.00","307.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/9/2017","11/6/2017","12/4/2017","1/8/2018","    F3L00-110034-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYU","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LB1 ","2","","    F3L00-110035","10","F3LB1 MAJ ASSEMBLY S2         ","4","0","0.00","301.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/9/2017","11/6/2017","12/4/2017","1/8/2018","    F3L00-110035-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-110036","10","F3LD1 SUB ASSEMBLIES A        ","4","0","0.00","17.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-110036-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-110037","10","F3LD1 SUB ASSEMBLIES B        ","4","0","0.00","77.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-110037-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-110038","10","F3LD1 SUB ASSEMBLIES C        ","4","0","0.00","42.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-110038-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-110039","10","F3LD1 MAJ ASSEMBLY P1         ","4","0","0.00","402.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-110039-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-110040","10","F3LD1 MAJ ASSEMBLY P2         ","4","0","0.00","427.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-110040-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-110041","10","F3LD1 MAJ ASSEMBLY S1         ","4","0","0.00","210.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-110041-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-110042","10","F3LD1 MAJ ASSEMBLY S2         ","4","0","0.00","213.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-110042-10","0","0","0","0","0.00 "
"485","1","            ","            ","BDZ","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3L   ","2","","    F3L00-110043","10","F3L SUB ASSEMBLIES B          ","4","0","0.00","34.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","10/23/2017","12/4/2017","12/12/2017","    F3L00-110043-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYU","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","110","1","1","621","621","F3L  ","F3LB1 ","2","","    F3L00-110044","10","F3LB1 SUB ASSEMBLIES K        ","4","0","0.00","109.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/9/2017","11/6/2017","12/4/2017","1/8/2018","    F3L00-110044-10","0","0","0","0","0.00 "
"485","1","            ","            ","CYU","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","180","1","1","621","621","F3L  ","F3LB1 ","2","","    F3L00-180001","10","F3LB1 SUB FOUNDATIONS D       ","4","0","0.00","121.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/9/2017","11/6/2017","12/4/2017","1/8/2018","    F3L00-180001-10","0","0","0","0","0.00 "
"485","1","            ","            ","CZL","1.34.1.1.1.2.F3L.MFG-AF                 ","          ","    ","180","1","1","621","621","F3L  ","F3LD1 ","2","","    F3L00-180002","10","F3LD1 SUB FOUNDATIONS D       ","4","0","0.00","92.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/16/2017","11/8/2017","12/4/2017","1/4/2018","    F3L00-180002-10","0","0","0","0","0.00 "
