"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    S0000-304032-10","2/18/2017","481","999000","          ","            ","XKM","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304032","10","PULL 434-01 CABLE SHIPWIDE    ","41","0","356","452","0","0","0","312","452","0","0","312","","","7/12/2018","8/29/2018","7/12/2018","8/29/2018"
"    S0000-304052-10","2/18/2017","481","999000","          ","            ","XL3","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304052","10","AF3 LF3 AF1 PULL 202 MPCMS    ","41","0","48","61","0","0","0","42","61","0","0","42","","","5/25/2018","6/12/2018","5/25/2018","6/12/2018"
"    S0000-304088-10","2/18/2017","481","999000","          ","            ","XK9","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304088","10","PULL 331-01 TOPSIDE LGT SW    ","41","0","241","306","0","0","0","211","306","0","0","211","","","7/18/2018","8/27/2018","7/18/2018","8/27/2018"
"    S0000-304026-10","2/18/2017","481","999000","          ","            ","XJV","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304026","10","PULL 436-09 DOOR CABLE        ","41","0","442","561","0","0","0","388","561","0","0","388","","","6/27/2018","8/2/2018","6/27/2018","8/2/2018"
"    S0000-304043-10","2/18/2017","481","999000","          ","            ","XJU","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304043","10","SW PULL 436-04 CBL            ","41","0","279","354","0","0","0","245","354","0","0","245","","","6/22/2018","7/23/2018","6/22/2018","7/23/2018"
"    S0000-304009-10","2/18/2017","481","999000","          ","            ","XJN","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304009","10","PULL 433-01 LH BMD 34 FWD     ","41","0","681","865","0","0","0","598","865","0","0","598","","","6/18/2018","8/21/2018","6/18/2018","8/21/2018"
"    S0000-304018-10","2/18/2017","481","999000","          ","            ","XJL","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304018","10","PULL 437-04 HVAC AMD          ","41","0","669","850","0","0","0","587","850","0","0","587","","","7/5/2018","9/7/2018","7/5/2018","9/7/2018"
"    S0000-304007-10","2/18/2017","481","999000","          ","            ","XJK","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304007","10","PULL 436-01 AMD FWD           ","41","0","445","565","0","0","0","390","565","0","0","390","","","6/4/2018","8/7/2018","6/4/2018","8/7/2018"
"    S0000-304066-10","2/18/2017","481","999000","          ","            ","XHT","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304066","10","PULL 433-01 DH AFT & EXT      ","41","0","201","255","0","0","0","176","255","0","0","176","","","7/12/2018","8/13/2018","7/12/2018","8/13/2018"
"    S0000-304019-10","2/18/2017","481","999000","          ","            ","XHC","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304019","10","PULL 433-01 AMD FORWARD       ","41","0","848","1077","0","0","0","744","1077","0","0","744","","","7/5/2018","9/7/2018","7/5/2018","9/7/2018"
"    S0000-304055-10","2/18/2017","481","999000","          ","            ","XH8","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304055","10","PULL 433-01 LWR BHD 34 AFT    ","41","0","435","552","0","0","0","381","552","0","0","381","","","6/1/2018","6/25/2018","6/1/2018","6/25/2018"
"    S0000-304045-10","2/18/2017","481","999000","          ","            ","XEQ","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304045","10","SW PULL 432-01 CBL            ","41","0","1025","1302","0","0","0","899","1302","0","0","899","","","7/5/2018","8/6/2018","7/5/2018","8/6/2018"
"    S0000-304008-10","2/18/2017","481","999000","          ","            ","XL5","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304008","10","PULL 437-011 SW               ","41","0","710","902","0","0","0","623","902","0","0","623","","","6/14/2018","8/17/2018","6/14/2018","8/17/2018"
"    S0000-304025-10","2/18/2017","481","999000","          ","            ","XE3","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304025","10","PULL 426-01 CBL SHIPWIDE      ","41","0","598","759","0","0","0","524","759","0","0","524","","","4/16/2018","5/16/2018","4/16/2018","5/16/2018"
"    S0000-304078-10","2/18/2017","481","999000","          ","            ","XDK","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304078","10","HD3 HD4 LD3 X04 PL 330 LHT    ","41","0","17","22","0","0","0","15","22","0","0","15","","","6/18/2018","7/11/2018","6/18/2018","7/11/2018"
"    S0000-304087-10","2/18/2017","481","999000","          ","            ","XEE","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304087","10","CD2 LD2 X07 X10 PULL 330 CBL  ","41","0","87","110","0","0","0","76","110","0","0","76","","","6/22/2018","7/17/2018","6/22/2018","7/17/2018"
"    S0000-304095-10","2/18/2017","481","999000","          ","            ","GCK","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304095","10","SW PULL PC 514 CHLD WTR       ","41","0","61","77","0","0","0","53","77","0","0","53","","","4/16/2018","5/16/2018","4/16/2018","5/16/2018"
"    S0000-304063-10","2/18/2017","481","999000","          ","            ","XDH","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304063","10","RA1 RS1 PULL 330 LTING CBL    ","41","0","246","312","0","0","0","216","312","0","0","216","","","6/11/2018","7/12/2018","6/11/2018","7/12/2018"
"    S0000-304051-10","2/18/2017","481","999000","          ","            ","XU9","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304051","10","AF3 & MF3 PULL 320 PWR CBL    ","41","0","137","174","0","0","0","120","174","0","0","120","","","5/25/2018","6/27/2018","5/25/2018","6/27/2018"
"    S0000-304047-10","2/18/2017","481","999000","          ","            ","XTL","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304047","10","AF1 AF2 X01 PL 320 PWR CBL    ","41","0","878","1115","0","0","0","770","1115","0","0","770","","","6/27/2018","9/10/2018","6/27/2018","9/10/2018"
"    S0000-304079-10","2/18/2017","481","999000","          ","            ","XSX","NO LABOR  ","304","3","626","626","D1   ","S00   ","106","","    S0000-304079","10","LD3 HD3 HD4 PL 320 PWR CBL    ","41","0","34","43","0","0","0","30","43","0","0","30","","","7/12/2018","8/8/2018","7/12/2018","8/8/2018"
"    S0000-304027-10","2/18/2017","481","999000","          ","            ","XR5","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304027","10","PULL 633-01 ICCP CBL SHIPWIDE ","41","0","376","478","0","0","0","330","478","0","0","330","","","5/25/2018","6/27/2018","5/25/2018","6/27/2018"
"    S0000-304089-10","2/18/2017","481","999000","          ","            ","XR3","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304089","10","PULL 711-01 CABLE SHIPWIDE    ","41","0","258","328","0","0","0","227","328","0","0","227","","","6/14/2018","8/17/2018","6/14/2018","8/17/2018"
"    S0000-304038-10","2/18/2017","481","999000","          ","            ","XQF","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304038","10","RS1 & MA2 PULL 475-02         ","41","0","574","729","0","0","0","504","729","0","0","504","","","6/11/2018","7/30/2018","6/11/2018","7/30/2018"
"    S0000-304054-10","2/18/2017","481","999000","          ","            ","XQB","NO LABOR  ","304","3","626","626","F3   ","S00   ","106","","    S0000-304054","10","ME1 GE2 ME2 PULL 202 MPCMS    ","41","0","45","57","0","0","0","39","57","0","0","39","","","4/17/2018","5/2/2018","4/17/2018","5/2/2018"
"    S0000-304071-10","2/18/2017","481","999000","          ","            ","XQA","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304071","10","AF1 AF2 PL NONB 202 MPCMS     ","41","0","341","433","0","0","0","299","433","0","0","299","","","6/13/2018","7/3/2018","6/13/2018","7/3/2018"
"    S0000-304106-10","2/18/2017","481","999000","          ","            ","XQ9","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304106","10","OD2 HD3 HD4 NONB 202 MPCMS    ","41","0","21","27","0","0","0","19","27","0","0","19","","","6/25/2018","7/9/2018","6/25/2018","7/9/2018"
"    S0000-304020-10","2/18/2017","481","999000","          ","            ","XPH","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304020","10","OD2 & X07 PULL 475-02         ","41","0","17","22","0","0","0","15","22","0","0","15","","","6/6/2018","6/8/2018","6/6/2018","6/8/2018"
"    S0000-304073-10","2/18/2017","481","999000","          ","            ","XQ7","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304073","10","GE1 GE2 PL NONB 202 MPCMS     ","41","0","82","104","0","0","0","72","104","0","0","72","","","4/19/2018","5/2/2018","4/19/2018","5/2/2018"
"    S0000-304017-10","2/18/2017","481","999000","          ","            ","XL6","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304017","10","PULL 437-03 SHIPWIDE          ","41","0","257","326","0","0","0","225","326","0","0","225","","","6/14/2018","8/1/2018","6/14/2018","8/1/2018"
"    S0000-304036-10","2/18/2017","481","999000","          ","            ","XPQ","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304036","10","MA2/MS2/RS1/WS2 PULL 202      ","41","0","28","36","0","0","0","25","36","0","0","25","","","6/11/2018","6/15/2018","6/11/2018","6/15/2018"
"    S0000-304002-10","2/18/2017","481","999000","          ","            ","XP8","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304002","10","AF1-F2-F3&X01 PULL 330 CABLE  ","41","0","210","267","0","0","0","184","267","0","0","184","","","6/27/2018","7/18/2018","6/27/2018","7/18/2018"
"    S0000-304080-10","2/18/2017","481","999000","          ","            ","XNR","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304080","10","SW PULL 443-01 CABLE          ","41","0","221","281","0","0","0","194","281","0","0","194","","","6/22/2018","7/25/2018","6/22/2018","7/25/2018"
"    S0000-304034-10","2/18/2017","481","999000","          ","            ","XNG","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304034","10","RS1 & WS2 PULL 439-01         ","41","0","154","196","0","0","0","135","196","0","0","135","","","6/11/2018","6/26/2018","6/11/2018","6/26/2018"
"    S0000-304050-10","2/18/2017","481","999000","          ","            ","XMZ","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304050","10","AF2 LF3 OF2 PULL 439-01       ","41","0","795","1010","0","0","0","698","1010","0","0","698","","","5/30/2018","6/14/2018","5/30/2018","6/14/2018"
"    S0000-304041-10","2/18/2017","481","999000","          ","            ","XMM","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304041","10","ME1 ME2 & MF3 PULL 439-01     ","41","0","116","147","0","0","0","102","147","0","0","102","","","3/1/2018","4/2/2018","3/1/2018","4/2/2018"
"    S0000-304016-10","2/18/2017","481","999000","          ","            ","XMJ","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304016","10","GE1 & RA1 PULL 439-01         ","41","0","5","6","0","0","0","4","6","0","0","4","","","5/18/2018","7/24/2018","5/18/2018","7/24/2018"
"    S0000-304028-10","2/18/2017","481","999000","          ","            ","XMF","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304028","10","HD4 X04 & X10 PULL 439-01 CBL ","41","0","9","11","0","0","0","8","11","0","0","8","","","6/4/2018","6/26/2018","6/4/2018","6/26/2018"
"    S0000-304031-10","2/18/2017","481","999000","          ","            ","XLL","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304031","10","MA1 MA2 & MS2 PULL 439-01 CBL ","41","0","85","108","0","0","0","75","108","0","0","75","","","4/16/2018","6/4/2018","4/16/2018","6/4/2018"
"    S0000-304081-10","2/18/2017","481","999000","          ","            ","XL7","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304081","10","SW PULL 492-04 CBL            ","41","0","659","837","0","0","0","578","837","0","0","578","","","6/6/2018","7/25/2018","6/6/2018","7/25/2018"
"    S0000-304072-10","2/18/2017","481","999000","          ","            ","XQ8","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304072","10","AF3 LF3 PL NONB 202 MPCMS     ","41","0","129","164","0","0","0","113","164","0","0","113","","","6/13/2018","6/26/2018","6/13/2018","6/26/2018"
"    S0000-304090-10","2/18/2017","481","999000","          ","            ","GCM","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304090","10","MF2 MF3 PULL 320 WATER AUX    ","41","0","68","86","0","0","0","59","86","0","0","59","","","3/20/2018","4/19/2018","3/20/2018","4/19/2018"
"    S0000-304067-10","2/18/2017","481","999000","          ","            ","TEE","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304067","10","PULL 436-01 TOP OF SS         ","41","0","15","19","0","0","0","13","19","0","0","13","","","7/12/2018","7/27/2018","7/12/2018","7/27/2018"
"    S0000-304003-10","2/18/2017","481","999000","          ","            ","TEB","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304003","10","PULL 436-09 DECKHOUSE         ","41","0","416","528","0","0","0","365","528","0","0","365","","","6/22/2018","7/24/2018","6/22/2018","7/24/2018"
"    S0000-304014-10","2/18/2017","481","999000","          ","            ","TBN","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304014","10","LD2&X06 PULL 420-01           ","41","0","17","22","0","0","0","15","22","0","0","15","","","6/22/2018","8/27/2018","6/22/2018","8/27/2018"
"    S0000-304085-10","2/18/2017","481","999000","          ","            ","TBJ","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304085","10","PULL 420-01 CABLE AMD         ","41","0","304","386","0","0","0","267","386","0","0","267","","","6/4/2018","8/7/2018","6/4/2018","8/7/2018"
"    S0000-304033-10","2/18/2017","481","999000","          ","            ","TBE","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304033","10","AF3&LF3 PULL 420-01 CBL       ","41","0","497","631","0","0","0","436","631","0","0","436","","","5/25/2018","6/27/2018","5/25/2018","6/27/2018"
"    S0000-304074-10","2/18/2017","481","999000","          ","            ","TBC","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304074","10","MF2 MF3 PL NONB 202 MPCMS     ","41","0","1065","1353","0","0","0","935","1353","0","0","935","","","4/5/2018","4/20/2018","4/5/2018","4/20/2018"
"    S0000-304021-10","2/18/2017","481","999000","          ","            ","TBA","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304021","10","PULL 420-01 AMD FORWARD       ","41","0","150","191","0","0","0","132","191","0","0","132","","","7/5/2018","8/1/2018","7/5/2018","8/1/2018"
"    S0000-304035-10","2/18/2017","481","999000","          ","            ","SNY","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304035","10","MA1 MA2 & MS2 PULL 410-01     ","41","0","659","837","0","0","0","578","837","0","0","578","","","4/16/2018","6/25/2018","4/16/2018","6/25/2018"
"    S0000-304012-10","2/18/2017","481","999000","          ","            ","PDG","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304012","10","LD2 X04 & X05 PULL 721-01     ","41","0","331","420","0","0","0","290","420","0","0","290","","","6/22/2018","7/25/2018","6/22/2018","7/25/2018"
"    S0000-304046-10","2/18/2017","481","999000","          ","            ","TEG","NO LABOR  ","304","3","626","626","S    ","S00   ","106","","    S0000-304046","10","PULL 436-01 SS AFT            ","41","0","146","185","0","0","0","128","185","0","0","128","","","6/18/2018","7/3/2018","6/18/2018","7/3/2018"
