"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    L6000-000LSB-648","2/18/2017","485","1","          ","            ","LSB","          ","0","6","648","648","S    ","S00   ","0","","    L6000-000LSB","648","BUDGET FOR MFG                ","83","0","6646","6646","0","0","0","6646","0","0","0","6646","","","12/23/2019","4/24/2020","1/15/2020","5/8/2020"
"    L6000-000KAB-648","2/18/2017","485","1","          ","            ","KAB","          ","0","9","621","648","S    ","S00   ","0","","    L6000-000KAB","648","BUDGET FOR MFG                ","83","0","661","661","0","0","0","661","0","0","0","661","","","6/28/2019","7/12/2019","9/13/2019","9/27/2019"
"    L6000-000BGW-648","2/18/2017","485","1","          ","            ","BGW","          ","0","6","648","648","S1U  ","S1U   ","0","","    L6000-000BGW","648","BUDGET FOR MFG                ","83","0","671","671","0","0","0","671","0","0","0","671","","","8/16/2018","9/6/2018","11/2/2018","11/26/2018"
"    L6000-000BFX-648","2/18/2017","485","1","          ","            ","BFX","          ","0","6","648","648","S1U  ","S1U   ","0","","    L6000-000BFX","648","BUDGET FOR MFG                ","83","0","650","650","0","0","0","650","0","0","0","650","","","8/3/2018","8/15/2018","10/9/2018","10/22/2018"
"    L6000-000BJT-648","2/18/2017","485","1","          ","            ","BJT","          ","0","6","648","648","S2U  ","S2U   ","0","","    L6000-000BJT","648","BUDGET FOR MFG                ","83","0","458","458","0","0","0","458","0","0","0","458","","","9/11/2018","9/24/2018","12/4/2018","12/19/2018"
"    L6000-000BKU-648","2/18/2017","485","1","          ","            ","BKU","          ","0","6","648","648","S2U  ","S2U   ","0","","    L6000-000BKU","648","BUDGET FOR MFG                ","83","0","630","630","0","0","0","630","0","0","0","630","","","9/25/2018","10/15/2018","12/20/2018","1/22/2019"
"    L6000-000DMP-648","2/18/2017","485","1","          ","            ","DMP","          ","0","6","648","648","S3LE1","S3LE1 ","0","","    L6000-000DMP","648","BUDGET FOR MFG                ","83","0","17","17","0","0","0","17","0","0","0","17","","","11/8/2018","11/15/2018","3/13/2019","3/22/2019"
"    L6000-000DMQ-648","2/18/2017","485","1","          ","            ","DMQ","          ","0","6","648","648","S3LE2","S3LE2 ","0","","    L6000-000DMQ","648","BUDGET FOR MFG                ","83","0","16","16","0","0","0","16","0","0","0","16","","","11/8/2018","11/15/2018","3/13/2019","3/22/2019"
"    L6000-000LNM-648","2/18/2017","485","1","          ","            ","LNM","          ","0","6","648","648","S2   ","WS2   ","0","","    L6000-000LNM","648","BUDGET FOR MFG                ","83","0","528","528","0","0","0","528","0","0","0","528","","","11/12/2019","1/29/2020","12/9/2019","3/5/2020"
"    L8000-000003-10","2/18/2017","485","1","          ","            ","WAL","          ","33","8","800","800","900","900","0","945259","    L8000-000003","10","2018-LOE CONTRACT SUPPORT     ","1531","0","1000","1000","0","0","0","1000","0","0","0","1000","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018"
"    L8000-000004-10","2/18/2017","485","1","          ","            ","WAQ","          ","33","8","800","800","900","900","0","945260","    L8000-000004","10","2019-LOE CONTRACT SUPPORT     ","1531","0","1100","1100","0","0","0","1100","0","0","0","1100","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019"
"    L8000-000005-10","2/18/2017","485","1","          ","            ","WAV","          ","33","8","800","800","900","900","0","945261","    L8000-000005","10","2020-LOE CONTRACT SUPPORT     ","1531","0","500","500","0","0","0","500","0","0","0","500","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L8000-990000-33","2/18/2017","485","1","          ","            ","0","          ","33","8","800","800","900","900","0","945183","    L8000-990000","33","BUDGET CONTRACTS DEPT         ","1598","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L8000-000002-10","2/18/2017","485","1","          ","            ","WAH","          ","33","8","800","800","900","900","0","945258","    L8000-000002","10","2017-LOE CONTRACT SUPPORT     ","1531","13.66","1000","1000","136.59999847412","136.59999847412","0","1000","0","0","0","1000","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017"
"    L8000-000001-10","2/18/2017","485","1","          ","            ","WAD","          ","33","8","800","800","900","900","0","945218","    L8000-000001","10","2016-LOE CONTRACT SUPPORT     ","1531","100","200","200","200","200","0","0","0","0","0","0","","","8/1/2016","12/23/2016","8/1/2016","12/23/2016"
"    L3100-990000-41","2/18/2017","485","1","          ","            ","0","          ","41","1","510","510","900","900","0","945170","    L3100-990000","41","BUDGET FOR ILS                ","1699","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L3100-000010-10","2/18/2017","485","1","          ","            ","WEU","          ","41","1","510","510","900","900","0","945568","    L3100-000010","10","ILS-CONFIGURATION MANAGEMENT  ","1604","0","2551","2551","0","0","0","2551","0","0","0","2551","","","1/3/2018","11/26/2019","1/3/2018","4/9/2020"
"    L3100-000009-10","2/18/2017","485","1","          ","            ","WEV","          ","41","1","510","510","900","900","0","945567","    L3100-000009","10","ILS-UID PROGRAM ACTIVITY      ","1604","0","249","249","0","0","0","249","0","0","0","249","","","6/3/2019","11/26/2019","6/3/2019","1/10/2020"
"    L3100-000008-10","2/18/2017","485","1","          ","            ","WEW","          ","77","1","510","510","900","900","0","945565","    L3100-000008","10","ILS-ENVIRO SUPPORT            ","1620","0","119","119","0","0","0","119","0","0","0","119","","","11/1/2017","11/26/2019","11/1/2017","4/20/2020"
"    L3100-990000-77","2/18/2017","485","1","          ","            ","0","          ","77","1","510","510","900","900","0","945170","    L3100-990000","77","BUDGET FOR ILS                ","1699","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L3100-000004-10","2/18/2017","485","1","          ","            ","WEQ","          ","80","1","510","510","900","900","0","945434","    L3100-000004","10","2019-LOE ILS LCS PM SUPPORT   ","1608","0","320","320","0","0","0","320","0","0","0","320","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019"
"    L3100-000003-10","2/18/2017","485","1","          ","            ","WEL","          ","80","1","510","510","900","900","0","945433","    L3100-000003","10","2018-LOE ILS LCS PM SUPPORT   ","1608","0","461","461","0","0","0","461","0","0","0","461","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018"
"    L3100-000002-10","2/18/2017","485","1","          ","            ","WEH","          ","80","1","510","510","900","900","0","945432","    L3100-000002","10","2017-LOE ILS LCS PM SUPPORT   ","1608","13.65","462","462","63.06299823761","63.06299823761","0","462","0","0","0","462","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017"
"    L3100-990000-80","2/18/2017","485","1","          ","            ","0","          ","80","1","510","510","900","900","0","945170","    L3100-990000","80","BUDGET FOR ILS                ","1699","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L3100-000005-10","2/18/2017","485","1","          ","            ","WET","          ","80","1","510","510","900","900","0","945435","    L3100-000005","10","Q-FINAL ILS LCS PM SUPPORT    ","1608","0","100","100","0","0","0","100","0","0","0","100","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020"
"    L3100-000001-10","2/18/2017","485","1","          ","            ","WED","          ","80","1","510","510","900","900","0","945214","    L3100-000001","10","2016-LOE ILS SUPPORT          ","1608","100","60","60","60","60","0.5","0","0","0","0","0.5","120","120","8/1/2016","12/23/2016","8/1/2016","12/23/2016"
"    L3100-000012-10","2/18/2017","485","1","          ","            ","WEZ","          ","83","1","510","510","900","900","0","945578","    L3100-000012","10","ILS-A036 COI                  ","1600","0","298","298","0","0","0","298","0","0","0","298","","","10/1/2018","7/31/2020","10/1/2018","7/31/2020"
"    L3100-000014-10","2/18/2017","485","1","          ","            ","WEY","          ","83","1","510","510","900","900","0","945580","    L3100-000014","10","ILS-ROMIS MMS DATABASE        ","1603","0","2000","2000","0","0","0","2000","0","0","0","2000","","","10/1/2018","11/26/2019","10/1/2018","11/27/2019"
"    L3100-990000-83","2/18/2017","485","1","          ","            ","0","          ","83","1","510","510","900","900","0","945170","    L3100-990000","83","BUDGET FOR ILS                ","1699","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L3100-000006-10","2/18/2017","485","1","          ","            ","VDX","          ","83","1","510","510","900","900","0","945563","    L3100-000006","10","ILS-H14 PROVISIONING          ","1600","1","830","830","8.3","8.3","19.79","810","0","0","0","829.79","0.41940373926225","0.41940373926225","1/3/2017","11/26/2019","12/19/2016","7/13/2020"
"    L3100-000013-10","2/18/2017","485","1","          ","            ","WEX","          ","83","1","510","510","900","900","0","945579","    L3100-000013","10","ILS-OUTFITTING MANAGEMENT     ","1603","0","999","999","0","0","0","999","0","0","0","999","","","10/1/2018","11/26/2019","10/1/2018","11/27/2019"
"    L3100-990000-86","2/18/2017","485","1","          ","            ","0","          ","86","1","510","510","900","900","0","945170","    L3100-990000","86","BUDGET FOR ILS                ","1699","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L3100-000011-10","2/18/2017","485","1","          ","            ","VDY","          ","86","1","510","510","900","900","0","945569","    L3100-000011","10","ILS-TM REVIEW & SUBMITTAL     ","1602","0","298","298","0","0","0","298","0","0","0","298","","","1/3/2017","11/26/2019","6/5/2018","7/13/2020"
"    L3100-990000-89","2/18/2017","485","1","          ","            ","0","          ","89","1","510","510","900","900","0","945170","    L3100-990000","89","BUDGET FOR ILS                ","1699","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L3100-000007-10","2/18/2017","485","1","          ","            ","VDZ","          ","89","1","510","510","900","900","0","945564","    L3100-000007","10","ILS-FAM TRAINING PROGRAM      ","1606","0","671","671","0","0","0","671","0","0","0","671","","","6/3/2019","11/26/2019","6/3/2019","1/10/2020"
"    E2L00-110050-10","2/18/2017","485","1","          ","            ","CRQ","          ","110","1","621","621","E2L  ","E2LB1 ","116","","    E2L00-110050","10","E2LB1 MAJOR ASSEMBLY T1       ","8","0","0","15","0","0","0","0","0","0","0","0","","","9/19/2017","10/11/2017","11/7/2017","12/12/2017"
"    E2L00-110084-10","2/18/2017","485","1","          ","            ","CRQ","          ","110","1","621","621","E2L  ","E2LB1 ","116","","    E2L00-110084","10","E2LB1 MAJOR ASSEMBLY B1       ","8","0","0","376","0","0","0","0","0","0","0","0","","","9/19/2017","10/11/2017","11/7/2017","12/12/2017"
"    E2L00-110049-10","2/18/2017","485","1","          ","            ","CRQ","          ","110","1","621","621","E2L  ","E2LB1 ","116","","    E2L00-110049","10","E2LB1 MAJOR ASSEMBLY B2       ","8","0","0","190","0","0","0","0","0","0","0","0","","","9/19/2017","10/11/2017","11/7/2017","12/12/2017"
"    E2L00-110057-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","5","","    E2L00-110057","10","E2LB1 CONSTRUCT FIT BS 4      ","8","0","0","286","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110055-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","5","","    E2L00-110055","10","E2LB1 CONSTRUCT FIT BS 3      ","8","0","0","517","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110058-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","4","","    E2L00-110058","10","E2LB1 CONSTRUCT WELD BS 4     ","9","0","0","486","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110056-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","4","","    E2L00-110056","10","E2LB1 CONSTRUCT WELD BS 3     ","9","0","0","1347","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110054-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","4","","    E2L00-110054","10","E2LB1 CONSTRUCT WELD BS 2     ","9","0","0","1119","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110051-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","4","","    E2L00-110051","10","E2LB1 CONSTRUCT FIT BS 1      ","8","0","0","83","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110052-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","4","","    E2L00-110052","10","E2LB1 CONSTRUCT WELD BS 1     ","9","0","0","83","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110053-10","2/18/2017","485","1","          ","            ","CRB","          ","110","1","621","621","E2L  ","E2LB1 ","5","","    E2L00-110053","10","E2LB1 CONSTRUCT FIT BS 2      ","8","0","0","588","0","0","0","0","0","0","0","0","","","10/12/2017","1/16/2018","12/13/2017","3/28/2018"
"    E2L00-110029-10","2/18/2017","485","1","          ","            ","APV","          ","110","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110029","10","E2LS1 SUB ASSEMBLIES M        ","4","0","0","137","0","0","0","0","0","0","0","0","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018"
"    E2L00-110033-10","2/18/2017","485","1","          ","            ","APV","          ","110","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110033","10","E2LS1 MAJ ASSEMBLY S2         ","4","0","0","167","0","0","0","0","0","0","0","0","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018"
"    E2L00-110032-10","2/18/2017","485","1","          ","            ","APV","          ","110","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110032","10","E2LS1 MAJ ASSEMBLY S1         ","4","0","0","255","0","0","0","0","0","0","0","0","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018"
"    E2L00-110025-10","2/18/2017","485","1","          ","            ","APV","          ","110","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110025","10","E2LS1 SUB ASSEMBLIES A        ","4","0","0","38","0","0","0","0","0","0","0","0","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018"
"    E2L00-110030-10","2/18/2017","485","1","          ","            ","APV","          ","110","1","621","621","E2L  ","E2LS1 ","2","","    E2L00-110030","10","E2LS1 MAJ ASSEMBLY P1         ","4","0","0","323","0","0","0","0","0","0","0","0","","","11/7/2017","12/4/2017","12/19/2017","1/25/2018"
