"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    L6000-000855-999","2/18/2017","477","1","          ","            ","855","          ","0","5","TST","600","D1   ","D1    ","0","","    L6000-000855","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/20/2017","7/24/2017","6/22/2017","8/4/2017"
"    L6000-000860-999","2/18/2017","477","1","          ","            ","860","          ","0","5","TST","600","D1   ","D1    ","0","","    L6000-000860","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/9/2017","7/13/2017","6/13/2017","7/26/2017"
"    L6000-000710-999","2/18/2017","477","1","          ","            ","710","          ","0","5","TST","600","D1   ","D1    ","0","","    L6000-000710","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","8/1/2017","9/1/2017","7/25/2017","8/29/2017"
"    L6000-000662-999","2/18/2017","477","1","          ","            ","662","          ","0","5","TST","600","D1   ","D1    ","0","","    L6000-000662","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/6/2017","3/9/2017","2/17/2017","3/31/2017"
"    L6000-000236-999","2/18/2017","477","1","          ","            ","236","          ","0","1","TST","600","D1   ","D1    ","0","","    L6000-000236","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","8/1/2017","10/11/2017","7/26/2017","10/11/2017"
"    L6000-000185-999","2/18/2017","477","1","          ","            ","185","          ","0","5","TST","600","D1   ","D1    ","0","","    L6000-000185","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/2/2017","6/5/2017","5/15/2017","6/27/2017"
"    L6000-000124-999","2/18/2017","477","1","          ","            ","124","          ","0","1","TST","600","D1   ","D1    ","0","","    L6000-000124","999","BUDGET FOR MFG                ","83","0","223","223","0","0","0","279","0","0","0","279","","","5/10/2017","7/31/2017","5/11/2017","7/25/2017"
"    L6000-000H83-999","2/18/2017","477","1","          ","            ","888","          ","0","5","TST","600","D1   ","D1    ","0","","    L6000-000H83","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000CAG-999","2/18/2017","477","1","          ","            ","CAG","          ","0","1","TST","600","D1S  ","D1S   ","0","","    L6000-000CAG","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/17/2016","6/28/2016","9/20/2016","12/9/2016"
"    L6000-000DZZ-999","2/18/2017","477","1","          ","            ","DZZ","          ","0","1","TST","600","D1S  ","D1S   ","0","","    L6000-000DZZ","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/27/2016","7/26/2016","11/18/2016","12/9/2016"
"    L6000-000929-999","2/18/2017","477","999000","          ","            ","929","NO LABOR  ","0","3","TST","600","S    ","D1S   ","999","","    L6000-000929","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","10/5/2017","11/7/2017","9/1/2017","10/9/2017"
"    L6000-000CAH-999","2/18/2017","477","999000","          ","            ","CAH","NO LABOR  ","0","1","TST","600","D1S  ","D1SD1 ","999","","    L6000-000CAH","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/4/2016","5/6/2016","5/9/2016","6/6/2016"
"    L6000-000CAY-999","2/18/2017","477","999000","          ","            ","CAY","NO LABOR  ","0","1","TST","600","D1S  ","D1SD2 ","999","","    L6000-000CAY","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/16/2016","5/18/2016","5/9/2016","6/29/2016"
"    L6000-000CBP-999","2/18/2017","477","999000","          ","            ","CBP","NO LABOR  ","0","1","TST","600","D1S  ","D1SD3 ","999","","    L6000-000CBP","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/8/2016","2/10/2016","3/21/2016","3/25/2016"
"    L6000-000CCD-999","2/18/2017","477","999000","          ","            ","CCD","NO LABOR  ","0","1","TST","600","D1S  ","D1SD4 ","999","","    L6000-000CCD","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","3/9/2016","3/11/2016","3/21/2016","3/25/2016"
"    L6000-000XKJ-999","2/18/2017","477","999000","          ","            ","XKJ","NO LABOR  ","0","2","TST","600","S    ","D1T   ","999","","    L6000-000XKJ","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","10/18/2017","11/2/2017","9/5/2017","9/20/2017"
"    L6000-000ZAR-999","2/18/2017","477","999000","          ","            ","ZAR","NO LABOR  ","0","2","TST","600","S    ","D1T   ","999","","    L6000-000ZAR","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","10/18/2017","11/6/2017","9/5/2017","9/21/2017"
"    L6000-000CCS-999","2/18/2017","477","999000","          ","            ","CCS","NO LABOR  ","0","1","TST","600","D1TD1","D1TD1 ","999","","    L6000-000CCS","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","9/7/2016","9/14/2016","9/6/2016","9/9/2016"
"    L6000-000237-999","2/18/2017","477","1","          ","            ","237","          ","0","1","TST","600","D2   ","D2    ","0","","    L6000-000237","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/28/2017","10/9/2017","7/24/2017","10/9/2017"
"    L6000-000864-999","2/18/2017","477","1","          ","            ","864","          ","0","5","TST","600","D2   ","D2    ","0","","    L6000-000864","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/5/2017","8/7/2017","5/30/2017","7/12/2017"
"    L6000-000H84-999","2/18/2017","477","1","          ","            ","888","          ","0","5","TST","600","D2   ","D2    ","0","","    L6000-000H84","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000863-999","2/18/2017","477","1","          ","            ","863","          ","0","5","TST","600","D2   ","D2    ","0","","    L6000-000863","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/5/2017","8/7/2017","5/30/2017","7/12/2017"
"    L6000-000681-999","2/18/2017","477","1","          ","            ","681","          ","0","5","TST","600","D2   ","D2    ","0","","    L6000-000681","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","7/6/2017","8/8/2017","4/21/2017","5/26/2017"
"    L6000-000125-999","2/18/2017","477","1","          ","            ","125","          ","0","1","TST","600","D2   ","D2    ","0","","    L6000-000125","999","BUDGET FOR MFG                ","83","0","223","223","0","0","0","279","0","0","0","279","","","5/8/2017","7/27/2017","5/9/2017","7/21/2017"
"    L6000-000703-999","2/18/2017","477","1","          ","            ","703","          ","0","5","TST","600","D2   ","D2    ","0","","    L6000-000703","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/22/2017","7/26/2017","6/28/2017","8/10/2017"
"    L6000-000859-999","2/18/2017","477","1","          ","            ","859","          ","0","5","TST","600","D2   ","D2    ","0","","    L6000-000859","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/7/2017","7/11/2017","6/9/2017","7/24/2017"
"    L6000-000FAJ-999","2/18/2017","477","1","          ","            ","FAJ","          ","0","6","TST","600","D2MM1","D2MM1 ","0","","    L6000-000FAJ","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","4/27/2017","5/4/2017","6/6/2017","6/13/2017"
"    L6000-000CEA-999","2/18/2017","477","999000","          ","            ","CEA","NO LABOR  ","0","1","TST","600","D2MM1","D2MM1 ","999","","    L6000-000CEA","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","4/11/2017","4/17/2017","6/7/2017","6/13/2017"
"    L6000-000CEX-999","2/18/2017","477","1","          ","            ","CEX","          ","0","1","TST","600","D2S  ","D2S   ","0","","    L6000-000CEX","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/23/2016","5/27/2016","10/10/2016","10/28/2016"
"    L6000-000CEY-999","2/18/2017","477","999000","          ","            ","CEY","NO LABOR  ","0","1","TST","600","D2S  ","D2SD1 ","999","","    L6000-000CEY","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/20/2016","1/28/2016","3/28/2016","4/4/2016"
"    L6000-000CFN-999","2/18/2017","477","999000","          ","            ","CFN","NO LABOR  ","0","1","TST","600","D2S  ","D2SD2 ","999","","    L6000-000CFN","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/16/2016","2/24/2016","3/28/2016","4/4/2016"
"    L6000-000CGC-999","2/18/2017","477","1","          ","            ","CGC","          ","0","1","TST","600","D2T  ","D2T   ","0","","    L6000-000CGC","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/23/2016","1/4/2017","4/6/2017","4/10/2017"
"    L6000-000CGD-999","2/18/2017","477","999000","          ","            ","CGD","NO LABOR  ","0","1","TST","600","D2T  ","D2TD1 ","999","","    L6000-000CGD","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/15/2016","6/21/2016","8/22/2016","9/1/2016"
"    L6000-000CGW-999","2/18/2017","477","999000","          ","            ","CGW","NO LABOR  ","0","1","TST","600","D2T  ","D2TD2 ","999","","    L6000-000CGW","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","8/17/2016","8/22/2016","8/22/2016","8/31/2016"
"    L6000-000H85-999","2/18/2017","477","1","          ","            ","888","          ","0","2","TST","600","D3   ","D3    ","0","","    L6000-000H85","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000682-999","2/18/2017","477","1","          ","            ","682","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000682","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/22/2017","7/26/2017","6/26/2017","8/8/2017"
"    L6000-000H86-999","2/18/2017","477","1","          ","            ","888","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000H86","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    L6000-000861-999","2/18/2017","477","1","          ","            ","861","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000861","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/9/2017","7/13/2017","6/13/2017","7/26/2017"
"    L6000-000842-999","2/18/2017","477","1","          ","            ","842","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000842","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/6/2017","7/10/2017","6/6/2017","7/19/2017"
"    L6000-000651-999","2/18/2017","477","1","          ","            ","651","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000651","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/6/2017","7/10/2017","6/6/2017","7/19/2017"
"    L6000-000238-999","2/18/2017","477","1","          ","            ","238","          ","0","1","TST","600","D3   ","D3    ","0","","    L6000-000238","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","8/7/2017","10/17/2017","7/31/2017","10/16/2017"
"    L6000-000126-999","2/18/2017","477","1","          ","            ","126","          ","0","1","TST","600","D3   ","D3    ","0","","    L6000-000126","999","BUDGET FOR MFG                ","83","0","222","222","0","0","0","278","0","0","0","278","","","5/16/2017","8/4/2017","5/16/2017","7/28/2017"
"    L6000-000183-999","2/18/2017","477","1","          ","            ","183","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000183","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/6/2017","7/10/2017","6/6/2017","7/19/2017"
"    L6000-000657-999","2/18/2017","477","1","          ","            ","657","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000657","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/9/2017","7/13/2017","6/13/2017","7/26/2017"
"    L6000-000989-999","2/18/2017","477","1","          ","            ","989","          ","0","5","TST","600","D3   ","D3    ","0","","    L6000-000989","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/6/2017","7/10/2017","6/6/2017","7/19/2017"
"    L6000-000CHP-999","2/18/2017","477","1","          ","            ","CHP","          ","0","1","TST","600","D3S  ","D3SD1 ","0","","    L6000-000CHP","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/27/2017","1/30/2017","2/2/2017","2/3/2017"
"    L6000-000CJU-999","2/18/2017","477","1","          ","            ","CJU","          ","0","1","TST","600","D3S  ","D3SS1 ","0","","    L6000-000CJU","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/9/2017","1/13/2017","2/6/2017","2/10/2017"
"    L6000-000CKM-999","2/18/2017","477","1","          ","            ","CKM","          ","0","1","TST","600","D3S  ","D3SS2 ","0","","    L6000-000CKM","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/13/2017","2/6/2017","2/10/2017","2/14/2017"
"    L6000-000928-999","2/18/2017","477","999000","          ","            ","928","NO LABOR  ","0","3","TST","600","S    ","D3T   ","999","","    L6000-000928","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","10/26/2017","11/30/2017","1/22/2018","2/20/2018"
"    L6000-000CLE-999","2/18/2017","477","999000","          ","            ","CLE","NO LABOR  ","0","1","TST","600","D3TD1","D3TD1 ","999","","    L6000-000CLE","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","9/15/2016","9/20/2016","8/22/2016","9/1/2016"
"    L6000-000127-999","2/18/2017","477","1","          ","            ","127","          ","0","1","TST","600","D4   ","D4    ","0","","    L6000-000127","999","BUDGET FOR MFG                ","83","0","75","75","0","0","0","94","0","0","0","94","","","5/16/2017","8/4/2017","5/16/2017","7/28/2017"
