"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4512","PUR   38158","92","512-06-SP308","SPOOL, 5"" IPS SCH 40, 9"" OAL  ","960167","47","FOX VALLEY M","1"," EA ","                ","04/28/2017","149","            ","            ",""
"4512","PUR   38159","73","512-06-SP004","SPOOL, 3"" IPS, 12"" OAL, SCH 40","960167","49","FOX VALLEY M","2"," EA ","3,761.00","04/28/2017","494","            ","            ",""
"4512","PUR   38159","73","512-06-SP223","SPOOL, 14"" X 48"", 0"" RC       ","960167","31","FOX VALLEY M","1"," EA ","                ","04/28/2017","665","            ","            ",""
"4512","PUR   38159","73","512-06-SP505","SPOOL, 16"" X 34"", 3"" RC       ","960167","32","FOX VALLEY M","1"," EA ","                ","04/28/2017","501","            ","            ",""
"4512","PUR   38159","73","512-06-SP315","SPOOL, 24"" X 7"", 2"" RC        ","960167","34","FOX VALLEY M","1"," EA ","                ","04/28/2017","421","            ","            ",""
"4512","PUR   38159","73","512-06-SP513","SPOOL, 24"" X 7"", 2"" RC        ","960167","38","FOX VALLEY M","1"," EA ","                ","04/28/2017","348","            ","            ",""
"4512","PUR   38159","73","512-06-SP511","SPOOL, 16.5"" X 10"", 2"" RC     ","960167","36","FOX VALLEY M","4"," EA ","                ","04/28/2017","1,332.00","            ","            ",""
"4512","PUR   38164","18","512-06-SP507","SPOOL, 30"" X 9.25"", 3"" RC     ","960167","42","FOX VALLEY M","1"," EA ","-664","04/28/2017","-664","            ","            ",""
"4512","PUR   38164","20","512-06-SP507","SPOOL, 30"" X 9.25"", 3"" RC     ","960167","42","FOX VALLEY M","1"," EA ","664","04/28/2017","664","            ","            ",""
"4512","PUR   38167","3","512-06-SP042","SPOOL, 16"" X 11"" X 3 "" RC, 9"" ","970244","5","FOX VALLEY M","1"," EA ","11,509.00","04/28/2017","397","            ","            ",""
"4512","PUR   38167","3","512-06-SP052","SPOOL, 16"" X 26"", 2"" RC, 12""  ","970244","9","FOX VALLEY M","1"," EA ","                ","04/28/2017","624","            ","            ",""
"4512","PUR   38167","3","512-06-SP064","SPOOL, 19"" X 10"" X 3"" RC,     ","970244","15","FOX VALLEY M","1"," EA ","                ","04/28/2017","428","            ","            ",""
"4512","PUR   38167","3","512-06-SP066","SPOOL, 12"" X 20"", 2"" RC, 24""  ","970244","16","FOX VALLEY M","1"," EA ","                ","04/28/2017","554","            ","            ",""
"4512","PUR   38167","3","512-06-SP257","SPOOL, 20"" X 31"", 6"" RC, 7""   ","970244","17","FOX VALLEY M","1"," EA ","                ","04/28/2017","588","            ","            ",""
"4512","PUR   38167","3","512-06-SP388","SPOOL, 10"" X 23"", 0.5"" RC     ","970244","25","FOX VALLEY M","1"," EA ","                ","04/28/2017","361","            ","            ",""
"4512","PUR   38167","3","512-06-SP25A","SPOOL, 16""ID, 0.250"" THK, 12"" ","970244","43","FOX VALLEY M","1"," EA ","                ","04/28/2017","430","            ","            ",""
"4512","PUR   38167","3","512-06-SP386","SPOOL, 12"" DIA, 3"" LG, AL     ","970244","44","FOX VALLEY M","1"," EA ","                ","04/28/2017","265","            ","            ",""
"4512","PUR   38167","3","512-06-SP007","SPOOL, 27"" X 12"", .5"" RC, 4.5""","940896","1","FOX VALLEY M","1"," EA ","                ","04/28/2017","416","            ","            ",""
"4512","PUR   38167","3","512-06-SP008","SPOOL, 42"" X 36"", .5"" RC, 5""  ","940896","2","FOX VALLEY M","1"," EA ","                ","04/28/2017","640","            ","            ",""
"4512","PUR   38167","3","512-06-SP433","SPOOL, CUSTOM, 12"" X 16"", ALUM","940896","8","FOX VALLEY M","1"," EA ","                ","04/28/2017","424","            ","            ",""
"4512","PUR   38167","3","512-06-SP842","SPOOL, 56"" X 15.25, .5"" RC, AL","940896","9","FOX VALLEY M","1"," EA ","                ","04/28/2017","794","            ","            ",""
"4512","PUR   38167","3","512-06-SP346","SPOOL, 5"" IPS, SCH 40, ALUM   ","940896","10","FOX VALLEY M","3"," EA ","                ","04/28/2017","525","            ","            ",""
"4512","PUR   38167","3","512-06-SP509","SPOOL, 3"" IPS, SCH 40, ALUM   ","940896","11","FOX VALLEY M","2"," EA ","                ","04/28/2017","290","            ","            ",""
"4512","PUR   38167","3","512-06-SP845","SPOOL, 5"" DIA, 22"" OAL, ALUM  ","940896","12","FOX VALLEY M","1"," EA ","                ","04/28/2017","312","            ","            ",""
"4512","PUR   38167","3","512-06-SP844","SPOOL, 5"" DIA, 10"" OAL, ALUM  ","940896","13","FOX VALLEY M","2"," EA ","                ","04/28/2017","530","            ","            ",""
"4512","PUR   38167","3","512-06-SP007","SPOOL, 27"" X 12"", .5"" RC, 4.5""","940896","1","FOX VALLEY M","1"," EA ","                ","04/28/2017","416","            ","            ",""
"4512","PUR   38167","3","512-06-SP008","SPOOL, 42"" X 36"", .5"" RC, 5""  ","940896","2","FOX VALLEY M","1"," EA ","                ","04/28/2017","640","            ","            ",""
"4512","PUR   38167","3","512-06-SP433","SPOOL, CUSTOM, 12"" X 16"", ALUM","940896","8","FOX VALLEY M","1"," EA ","                ","04/28/2017","424","            ","            ",""
"4512","PUR   38167","3","512-06-SP842","SPOOL, 56"" X 15.25, .5"" RC, AL","940896","9","FOX VALLEY M","1"," EA ","                ","04/28/2017","794","            ","            ",""
"4512","PUR   38167","3","512-06-SP346","SPOOL, 5"" IPS, SCH 40, ALUM   ","940896","10","FOX VALLEY M","3"," EA ","                ","04/28/2017","525","            ","            ",""
"4512","PUR   38167","3","512-06-SP509","SPOOL, 3"" IPS, SCH 40, ALUM   ","940896","11","FOX VALLEY M","2"," EA ","                ","04/28/2017","290","            ","            ",""
"4512","PUR   38167","3","512-06-SP845","SPOOL, 5"" DIA, 22"" OAL, ALUM  ","940896","12","FOX VALLEY M","1"," EA ","                ","04/28/2017","312","            ","            ",""
"4512","PUR   38167","3","512-06-SP844","SPOOL, 5"" DIA, 10"" OAL, ALUM  ","940896","13","FOX VALLEY M","2"," EA ","                ","04/28/2017","530","            ","            ",""
"4512","PUR   38167","5","512-06-SP007","SPOOL, 27"" X 12"", .5"" RC, 4.5""","940896","1","FOX VALLEY M","1"," EA ","-3,931.00","04/28/2017","-416","            ","            ",""
"4512","PUR   38167","5","512-06-SP008","SPOOL, 42"" X 36"", .5"" RC, 5""  ","940896","2","FOX VALLEY M","1"," EA ","                ","04/28/2017","-640","            ","            ",""
"4512","PUR   38167","5","512-06-SP433","SPOOL, CUSTOM, 12"" X 16"", ALUM","940896","8","FOX VALLEY M","1"," EA ","                ","04/28/2017","-424","            ","            ",""
"4512","PUR   38167","5","512-06-SP842","SPOOL, 56"" X 15.25, .5"" RC, AL","940896","9","FOX VALLEY M","1"," EA ","                ","04/28/2017","-794","            ","            ",""
"4512","PUR   38167","5","512-06-SP346","SPOOL, 5"" IPS, SCH 40, ALUM   ","940896","10","FOX VALLEY M","3"," EA ","                ","04/28/2017","-525","            ","            ",""
"4512","PUR   38167","5","512-06-SP509","SPOOL, 3"" IPS, SCH 40, ALUM   ","940896","11","FOX VALLEY M","2"," EA ","                ","04/28/2017","-290","            ","            ",""
"4512","PUR   38167","5","512-06-SP845","SPOOL, 5"" DIA, 22"" OAL, ALUM  ","940896","12","FOX VALLEY M","1"," EA ","                ","04/28/2017","-312","            ","            ",""
"4512","PUR   38167","5","512-06-SP844","SPOOL, 5"" DIA, 10"" OAL, ALUM  ","940896","13","FOX VALLEY M","2"," EA ","                ","04/28/2017","-530","            ","            ",""
"4512","PUR   38170","29","512-06-SP086","SPOOL, 24.5"" X 5"", 2"" RC      ","960167","1","FOX VALLEY M","1"," EA ","1,570.00","04/29/2017","334","            ","            ",""
"4512","PUR   38170","29","512-06-SP091","SPOOL, 25"" X 6"", 2"" RC        ","960167","3","FOX VALLEY M","1"," EA ","                ","04/29/2017","389","            ","            ",""
"4512","PUR   38170","29","512-06-SP094","SPOOL, 16.5"" X 7.5"", 2"" RC    ","960167","4","FOX VALLEY M","1"," EA ","                ","04/29/2017","374","            ","            ",""
"4512","PUR   38170","29","512-06-SP836","SPOOL ASSY, 21.5"" X 10"" X 3""  ","960167","2","FOX VALLEY M","1"," EA ","                ","04/29/2017","473","            ","            ",""
"4512","PUR   38187","1","512-06-SP836","SPOOL ASSY, 21.5"" X 10"" X 3""  ","960167","2","FOX VALLEY M","1"," EA ","-473","05/05/2017","-473","            ","            ",""
"4512","PUR   38187","3","512-06-SP836","SPOOL ASSY, 21.5"" X 10"" X 3""  ","960167","2","FOX VALLEY M","1"," EA ","473","05/05/2017","473","            ","            ",""
"4512","PUR   38188","48","512-06-SP309","SPOOL, 14"" X 5"" X 2"" RC       ","960167","12","FOX VALLEY M","1"," EA ","5,898.00","05/05/2017","324","            ","            ",""
"4512","PUR   38188","48","512-06-SP318","SPOOL, 8"" X 4"" FO, 9"" LG      ","960167","13","FOX VALLEY M","1"," EA ","                ","05/05/2017","310","            ","            ",""
"4512","PUR   38188","48","512-06-SP096","SPOOL, 11"" X 6"", 2"" RC        ","960167","16","FOX VALLEY M","1"," EA ","                ","05/05/2017","330","            ","            ",""
"4512","PUR   38188","48","512-06-SP189","SPOOL, 5"" X 9"", 2"" RC         ","960167","18","FOX VALLEY M","1"," EA ","                ","05/05/2017","286","            ","            ",""
"4512","PUR   38188","48","512-06-SP271","SPOOL, 11"" X 5"", 2"" RC        ","960167","9","FOX VALLEY M","1"," EA ","                ","05/05/2017","267","            ","            ",""
"4512","PUR   38188","48","512-06-SP304","SPOOL, 14"" X 5"", 2"" RC        ","960167","11","FOX VALLEY M","1"," EA ","                ","05/05/2017","318","            ","            ",""
"4512","PUR   38188","48","512-06-SP320","SPOOL ASSY, 18"" X 5"" X 2"" RC  ","960167","14","FOX VALLEY M","1"," EA ","                ","05/05/2017","485","            ","            ",""
"4512","PUR   38188","48","512-06-SP324","SPOOL ASSY, 15"" X 5"" X 2"" RC  ","960167","15","FOX VALLEY M","1"," EA ","                ","05/05/2017","497","            ","            ",""
"4512","PUR   38188","48","512-06-SP560","SPOOL, 27.6""ID X 11.6""ID, 3""RC","630479","7","FOX VALLEY M","1"," EA ","                ","05/05/2017","1,413.00","            ","            ",""
"4512","PUR   38188","48","512-06-SP562","SPOOL 10"" X 26"" X 3"" RC, 10"" L","630479","8","FOX VALLEY M","1"," EA ","                ","05/05/2017","1,668.00","            ","            ",""
"4512","PUR   38193","69","512-06-SP409","SPOOL, 7.5"" X 11"", 2"" RC      ","960167","20","FOX VALLEY M","1"," EA ","5,099.00","05/05/2017","569","            ","            ",""
"4512","PUR   38193","69","512-06-SP122","SPOOL,9.5 X5 FO,9 LG,STL,1.THK","630479","5","FOX VALLEY M","1"," EA ","                ","05/05/2017","1,087.00","            ","            ",""
"4512","PUR   38193","69","512-06-SP033","SPOOL, 20"" I.D. X 12"" LG      ","630479","36","FOX VALLEY M","1"," EA ","                ","05/05/2017","385","            ","            ",""
"4512","PUR   38193","69","512-06-SP143","SPOOL,7 X13 FO,7 OAL,DH36 STL ","630479","23","FOX VALLEY M","1"," EA ","                ","05/05/2017","283","            ","            ",""
"4512","PUR   38193","69","512-06-SP145","SPOOL,7 X13 FO,21.5 OAL,DH36ST","630479","24","FOX VALLEY M","1"," EA ","                ","05/05/2017","343","            ","            ",""
"4512","PUR   38193","69","512-06-SP165","SPOOL, 32.25 ID, 9 OAL, STEEL ","630479","34","FOX VALLEY M","4"," EA ","                ","05/05/2017","2,432.00","            ","            ",""
"4512","PUR   38194","1","512-06-SP059","SPOOL, 10"" X 24"", FO, 16"" LG, ","970244","14","FOX VALLEY M","1"," EA ","5,716.00","05/05/2017","817","            ","            ",""
"4512","PUR   38194","1","512-06-SP382","SPOOL, 13"" X 33"", 2"" RC, 6""   ","970244","22","FOX VALLEY M","1"," EA ","                ","05/05/2017","489","            ","            ",""
"4512","PUR   38194","1","512-06-SP387","SPOOL, 15"" X 37.5"", 0.5"" RC   ","970244","24","FOX VALLEY M","1"," EA ","                ","05/05/2017","442","            ","            ",""
"4512","PUR   38194","1","512-06-SP063","SPOOL ASSY, 4"" IPS, 7"" LG, SCH","970244","35","FOX VALLEY M","1"," EA ","                ","05/05/2017","282","            ","            ",""
"4512","PUR   38194","1","512-06-SP323","SPOOL ASSY, 3"" IPS SCH 40, 10 ","970244","38","FOX VALLEY M","1"," EA ","                ","05/05/2017","332","            ","            ",""
"4512","PUR   38194","1","512-06-SP820","SPOOL, 14"" X 34"", 6"" RC,6"" OAL","940919","8","FOX VALLEY M","1"," EA ","                ","05/05/2017","490","            ","            ",""
"4512","PUR   38194","1","512-06-SP825","SPOOL ASSY, 6"" X 32"" FO, 6"" LG","940896","3","FOX VALLEY M","1"," EA ","                ","05/05/2017","781","            ","            ",""
"4512","PUR   38194","1","512-06-SP162","SPOOL, 22"" ID X 12"" OAL       ","940896","14","FOX VALLEY M","1"," EA ","                ","05/05/2017","575","            ","            ",""
"4512","PUR   38194","1","512-06-SP033","SPOOL, 20"" I.D. X 12"" LG      ","630479","36","FOX VALLEY M","1"," EA ","                ","05/05/2017","385","            ","            ",""
"4512","PUR   38194","1","512-06-SP143","SPOOL,7 X13 FO,7 OAL,DH36 STL ","630479","23","FOX VALLEY M","1"," EA ","                ","05/05/2017","283","            ","            ",""
"4512","PUR   38194","1","512-06-SP145","SPOOL,7 X13 FO,21.5 OAL,DH36ST","630479","24","FOX VALLEY M","1"," EA ","                ","05/05/2017","343","            ","            ",""
"4512","PUR   38194","1","512-06-SP324","SPOOL ASSY, 15"" X 5"" X 2"" RC  ","960167","15","FOX VALLEY M","1"," EA ","                ","05/05/2017","497","            ","            ",""
"4512","PUR   38194","27","512-06-SP033","SPOOL, 20"" I.D. X 12"" LG      ","630479","36","FOX VALLEY M","1"," EA ","-1,508.00","05/05/2017","-385","            ","            ",""
"4512","PUR   38194","27","512-06-SP143","SPOOL,7 X13 FO,7 OAL,DH36 STL ","630479","23","FOX VALLEY M","1"," EA ","                ","05/05/2017","-283","            ","            ",""
"4512","PUR   38194","27","512-06-SP145","SPOOL,7 X13 FO,21.5 OAL,DH36ST","630479","24","FOX VALLEY M","1"," EA ","                ","05/05/2017","-343","            ","            ",""
"4512","PUR   38194","27","512-06-SP324","SPOOL ASSY, 15"" X 5"" X 2"" RC  ","960167","15","FOX VALLEY M","1"," EA ","                ","05/05/2017","-497","            ","            ",""
"4512","PUR   38213","64","512-06-SP563","SPOOL ASSY, 39"" X 12"" FO, 6"" L","630479","9","FOX VALLEY M","1"," EA ","5,849.00","05/15/2017","914","            ","            ",""
"4512","PUR   38213","64","512-06-SP837","SPOOL ASSY, 19"" X 40"", STEEL  ","630479","2","FOX VALLEY M","1"," EA ","                ","05/15/2017","670","            ","            ",""
"4512","PUR   38213","64","512-06-SP146","SPOOL, 8"" X 16"" FO, 20"" OAL   ","630479","25","FOX VALLEY M","1"," EA ","                ","05/15/2017","488","            ","            ",""
"4512","PUR   38213","64","512-06-SP102","SPOOL ASSY, 18"" X 38"", 10"" LG ","630479","14","FOX VALLEY M","1"," EA ","                ","05/15/2017","635","            ","            ",""
"4512","PUR   38213","64","512-06-SP556","SPOOL ASSY, 26""ID X 16""ID, 6"" ","630479","6","FOX VALLEY M","1"," EA ","                ","05/15/2017","1,220.00","            ","            ",""
"4512","PUR   38213","64","512-06-SP197","SPOOL ASSY, 8"" X 23"", 2"" RC, 6","630479","17","FOX VALLEY M","1"," EA ","                ","05/15/2017","937","            ","            ",""
"4512","PUR   38213","64","512-06-SP334","SPOOL, 3"" X 10"" FO, 9"" OAL    ","630479","15","FOX VALLEY M","1"," EA ","                ","05/15/2017","497","            ","            ",""
"4512","PUR   38213","64","512-06-SP502","SPOOL ASSY, 6"" X 10"", 2"" RC   ","630479","20","FOX VALLEY M","1"," EA ","                ","05/15/2017","488","            ","            ",""
"4512","PUR   38216","116","512-06-SP084","SPOOL ASSY, 19"" X 40"", 6"" LG  ","630479","3","FOX VALLEY M","1"," EA ","2,685.00","05/15/2017","658","            ","            ",""
"4512","PUR   38216","116","512-06-SP100","SPOOL,20 X 30,2 RC,6 OAL,STEEL","630479","13","FOX VALLEY M","1"," EA ","                ","05/15/2017","568","            ","            ",""
"4512","PUR   38216","116","512-06-SP196","SPOOL,8 X 23,2 RC,6 OAL,STEEL ","630479","16","FOX VALLEY M","1"," EA ","                ","05/15/2017","937","            ","            ",""
"4512","PUR   38216","116","512-06-SP314","SPOOL ASSY, 14"" X 26"", 3"" RC  ","630479","19","FOX VALLEY M","1"," EA ","                ","05/15/2017","522","            ","            ",""
"4512","PUR   38222","48","512-06-SP084","SPOOL ASSY, 19"" X 40"", 6"" LG  ","630479","3","FOX VALLEY M","1"," EA ","-7,620.00","05/15/2017","-658","            ","            ",""
"4512","PUR   38222","48","512-06-SP314","SPOOL ASSY, 14"" X 26"", 3"" RC  ","630479","19","FOX VALLEY M","1"," EA ","                ","05/15/2017","-522","            ","            ",""
"4512","PUR   38222","48","512-06-SP837","SPOOL ASSY, 19"" X 40"", STEEL  ","630479","2","FOX VALLEY M","1"," EA ","                ","05/15/2017","-670","            ","            ",""
"4512","PUR   38222","48","512-06-SP100","SPOOL,20 X 30,2 RC,6 OAL,STEEL","630479","13","FOX VALLEY M","1"," EA ","                ","05/15/2017","-568","            ","            ",""
"4512","PUR   38222","48","512-06-SP102","SPOOL ASSY, 18"" X 38"", 10"" LG ","630479","14","FOX VALLEY M","1"," EA ","                ","05/15/2017","-635","            ","            ",""
"4512","PUR   38222","48","512-06-SP196","SPOOL,8 X 23,2 RC,6 OAL,STEEL ","630479","16","FOX VALLEY M","1"," EA ","                ","05/15/2017","-937","            ","            ",""
"4512","PUR   38222","48","512-06-SP146","SPOOL, 8"" X 16"" FO, 20"" OAL   ","630479","25","FOX VALLEY M","1"," EA ","                ","05/15/2017","-488","            ","            ",""
"4512","PUR   38222","48","512-06-SP556","SPOOL ASSY, 26""ID X 16""ID, 6"" ","630479","6","FOX VALLEY M","1"," EA ","                ","05/15/2017","-1,220.00","            ","            ",""
"4512","PUR   38222","48","512-06-SP197","SPOOL ASSY, 8"" X 23"", 2"" RC, 6","630479","17","FOX VALLEY M","1"," EA ","                ","05/15/2017","-937","            ","            ",""
"4512","PUR   38222","48","512-06-SP334","SPOOL, 3"" X 10"" FO, 9"" OAL    ","630479","15","FOX VALLEY M","1"," EA ","                ","05/15/2017","-497","            ","            ",""
"4512","PUR   38222","48","512-06-SP502","SPOOL ASSY, 6"" X 10"", 2"" RC   ","630479","20","FOX VALLEY M","1"," EA ","                ","05/15/2017","-488","            ","            ",""
"4512","PUR   38222","50","512-06-SP084","SPOOL ASSY, 19"" X 40"", 6"" LG  ","630479","3","FOX VALLEY M","1"," EA ","9,359.00","05/15/2017","658","            ","            ",""
"4512","PUR   38222","50","512-06-SP314","SPOOL ASSY, 14"" X 26"", 3"" RC  ","630479","19","FOX VALLEY M","1"," EA ","                ","05/15/2017","522","            ","            ",""
"4512","PUR   38222","50","512-06-SP837","SPOOL ASSY, 19"" X 40"", STEEL  ","630479","2","FOX VALLEY M","1"," EA ","                ","05/15/2017","670","            ","            ",""
"4512","PUR   38222","50","512-06-SP100","SPOOL,20 X 30,2 RC,6 OAL,STEEL","630479","13","FOX VALLEY M","1"," EA ","                ","05/15/2017","568","            ","            ",""
"4512","PUR   38222","50","512-06-SP102","SPOOL ASSY, 18"" X 38"", 10"" LG ","630479","14","FOX VALLEY M","1"," EA ","                ","05/15/2017","635","            ","            ",""
"4512","PUR   38222","50","512-06-SP196","SPOOL,8 X 23,2 RC,6 OAL,STEEL ","630479","16","FOX VALLEY M","1"," EA ","                ","05/15/2017","937","            ","            ",""
"4512","PUR   38222","50","512-06-SP146","SPOOL, 8"" X 16"" FO, 20"" OAL   ","630479","25","FOX VALLEY M","1"," EA ","                ","05/15/2017","488","            ","            ",""
"4512","PUR   38222","50","512-06-SP556","SPOOL ASSY, 26""ID X 16""ID, 6"" ","630479","6","FOX VALLEY M","1"," EA ","                ","05/15/2017","1,220.00","            ","            ",""
"4512","PUR   38222","50","512-06-SP197","SPOOL ASSY, 8"" X 23"", 2"" RC, 6","630479","17","FOX VALLEY M","1"," EA ","                ","05/15/2017","937","            ","            ",""
"4512","PUR   38222","50","512-06-SP334","SPOOL, 3"" X 10"" FO, 9"" OAL    ","630479","15","FOX VALLEY M","1"," EA ","                ","05/15/2017","497","            ","            ",""
"4512","PUR   38222","50","512-06-SP502","SPOOL ASSY, 6"" X 10"", 2"" RC   ","630479","20","FOX VALLEY M","1"," EA ","                ","05/15/2017","488","            ","            ",""
"4512","PUR   38222","50","512-06-SP191","SPOOL, 8"" X 16"", 14"" LG, 0.188","960167","8","FOX VALLEY M","1"," EA ","                ","05/15/2017","433","            ","            ",""
"4512","PUR   38222","50","512-06-SP303","SPOOL, 30"" X 20"" FO, 20.75"" LG","960167","10","FOX VALLEY M","1"," EA ","                ","05/15/2017","756","            ","            ",""
"4512","PUR   38222","50","512-06-SP311","SPOOL, 14.5"" X 15"", 3"" RC     ","960167","19","FOX VALLEY M","1"," EA ","                ","05/15/2017","550","            ","            ",""
"4512","PUR   38223","17","512-06-SP401","SPOOL, 8"" IPS, SCH 40, 6"" OAL ","940919","1","FOX VALLEY M","1"," EA ","5,581.00","05/15/2017","303","            ","            ",""
"4512","PUR   38223","17","512-06-SP402","SPOOL, 8"" IPS, SCH 40, 19"" OAL","940919","2","FOX VALLEY M","2"," EA ","                ","05/15/2017","884","            ","            ",""
"4512","PUR   38223","17","512-06-SP572","SPOOL, 12"" ID, 5""OAL, 0.1875"" ","940919","5","FOX VALLEY M","1"," EA ","                ","05/15/2017","373","            ","            ",""
"4512","PUR   38223","17","512-06-SP830","SPOOL, 10"" IPS X 12"" LG, ALUM ","940919","6","FOX VALLEY M","1"," EA ","                ","05/15/2017","515","            ","            ",""
"4512","PUR   38223","17","512-06-SP801","SPOOL, 24"" X 30"", 4"" LG, ALUM ","940919","7","FOX VALLEY M","1"," EA ","                ","05/15/2017","588","            ","            ",""
"4512","PUR   38223","17","512-06-SP840","SPOOL, 33"" X 14.5"", 6"" RC, ALU","940919","9","FOX VALLEY M","1"," EA ","                ","05/15/2017","568","            ","            ",""
"4512","PUR   38223","17","512-06-SP032","SPOOL,3 IPS SCH 40,10 OAL,ALUM","970244","34","FOX VALLEY M","1"," EA ","                ","05/15/2017","385","            ","            ",""
"4512","PUR   38223","17","512-06-SP850","SPOOL ASSY, 18"" X 3.5"" LG, STL","630479","12","FOX VALLEY M","1"," EA ","                ","05/15/2017","310","            ","            ",""
"4512","PUR   38223","17","512-06-SP566","SPOOL ASSEMBLY, 6.6"" X 40.6""  ","960167","23","FOX VALLEY M","1"," EA ","                ","05/15/2017","1,655.00","            ","            ",""
"4512","PUR   38223","26","512-06-SP197","SPOOL ASSY, 8"" X 23"", 2"" RC, 6","630479","17","FOX VALLEY M","1"," EA ","-937","05/15/2017","-937","            ","            ",""
"4512","PUR   38234","13","512-06-SP566","SPOOL ASSEMBLY, 6.6"" X 40.6""  ","960167","23","FOX VALLEY M","1"," EA ","-1,655.00","05/19/2017","-1,655.00","            ","            ",""
"4512","PUR   38234","15","512-06-SP566","SPOOL ASSEMBLY, 6.6"" X 40.6""  ","960167","23","FOX VALLEY M","1"," EA ","1,655.00","05/19/2017","1,655.00","            ","            ",""
"4512","PUR   38235","72","512-06-SP195","SPOOL, 8"" IPS SCH 20, 6"" OAL  ","940920","38","FOX VALLEY M","1"," EA ","17,079.00","05/19/2017","225","            ","            ",""
"4512","PUR   38235","72","512-06-SP366","SPOOL, 6"" IPS SCH 40, 10"" OAL ","940920","43","FOX VALLEY M","1"," EA ","                ","05/19/2017","160","            ","            ",""
"4512","PUR   38235","72","512-06-SP193","SPOOL, 8"" IPS SCH 20, 18"" OAL ","940920","39","FOX VALLEY M","1"," EA ","                ","05/19/2017","285","            ","            ",""
"4512","PUR   38235","72","512-06-SP545","SPOOL, 6"" IPS SCH 40, 18"" OAL ","940920","63","FOX VALLEY M","1"," EA ","                ","05/19/2017","191","            ","            ",""
"4512","PUR   38235","72","512-06-SP410","SPOOL, 4"" IPS SCH 40, 8"" OAL  ","940920","45","FOX VALLEY M","1"," EA ","                ","05/19/2017","225","            ","            ",""
"4512","PUR   38235","72","512-06-SP355","SPOOL, 6"" IPS, SCH 40, 25.75"" ","940920","40","FOX VALLEY M","1"," EA ","                ","05/19/2017","267","            ","            ",""
"4512","PUR   38235","72","512-06-SP538","SPOOL, 6"" IPS SCH 40, 19"" OAL ","940920","60","FOX VALLEY M","1"," EA ","                ","05/19/2017","255","            ","            ",""
"4512","PUR   38235","72","512-06-SP333","SPOOL, 6"" IPS SCH 40, 12"" OAL,","940920","54","FOX VALLEY M","1"," EA ","                ","05/19/2017","162","            ","            ",""
"4512","PUR   38235","72","512-06-SP027","SPOOL, 3"" IPS SCH 40, 6"" OAL  ","940920","36","FOX VALLEY M","1"," EA ","                ","05/19/2017","112","            ","            ",""
"4512","PUR   38235","72","512-06-SP012","SPOOL, 6"" IPS SCH 40, 4"" OAL, ","940920","34","FOX VALLEY M","1"," EA ","                ","05/19/2017","130","            ","            ",""
"4512","PUR   38235","72","512-06-SP085","SPOOL, 6"" IPS SCH 40, 6"" OAL  ","940920","37","FOX VALLEY M","1"," EA ","                ","05/19/2017","135","            ","            ",""
"4512","PUR   38235","72","512-06-SP149","SPOOL, 3"" IPS SCH 40, 10"" OAL ","940920","51","FOX VALLEY M","1"," EA ","                ","05/19/2017","156","            ","            ",""
"4512","PUR   38235","72","512-06-SP339","SPOOL, 6"" IPS SCH 40, 12"" OAL ","940920","48","FOX VALLEY M","1"," EA ","                ","05/19/2017","230","            ","            ",""
"4512","PUR   38235","72","512-06-SP366","SPOOL, 6"" IPS SCH 40, 10"" OAL ","940920","49","FOX VALLEY M","1"," EA ","                ","05/19/2017","160","            ","            ",""
"4512","PUR   38235","72","512-06-SP085","SPOOL, 6"" IPS SCH 40, 6"" OAL  ","940920","50","FOX VALLEY M","1"," EA ","                ","05/19/2017","135","            ","            ",""
"4512","PUR   38235","72","512-06-SP366","SPOOL, 6"" IPS SCH 40, 10"" OAL ","940920","55","FOX VALLEY M","2"," EA ","                ","05/19/2017","320","            ","            ",""
"4512","PUR   38235","72","512-06-SP359","SPOOL, 13"" X 19"", 3"" RC, 7"" OA","940920","8","FOX VALLEY M","1"," EA ","                ","05/19/2017","367","            ","            ",""
"4512","PUR   38235","72","512-06-SP860","SPOOL 22.5 X 11 X 3, 5.5 LONG ","960167","25","FOX VALLEY M","1"," EA ","                ","05/19/2017","445","            ","            ",""
"4512","PUR   38235","72","512-06-SP351","SPOOL, 7"" X 13"" FO, 17"" OAL,  ","940920","3","FOX VALLEY M","1"," EA ","                ","05/19/2017","365","            ","            ",""
"4512","PUR   38235","72","512-06-SP354","SPOOL, 15"" X 24"" FO, 15"" OAL  ","940920","5","FOX VALLEY M","1"," EA ","                ","05/19/2017","471","            ","            ",""
"4512","PUR   38235","72","512-06-SP360","SPOOL, 15"" X 18"", 3"" RC, 9"" OA","940920","9","FOX VALLEY M","1"," EA ","                ","05/19/2017","377","            ","            ",""
"4512","PUR   38235","72","512-06-SP367","SPOOL, 16"" X 21"", 3"" RC, 6"" OA","940920","11","FOX VALLEY M","1"," EA ","                ","05/19/2017","360","            ","            ",""
"4512","PUR   38235","72","512-06-SP369","SPOOL, 15"" X 24"", 3"" RC, 7"" OA","940920","13","FOX VALLEY M","1"," EA ","                ","05/19/2017","366","            ","            ",""
"4512","PUR   38235","72","512-06-SP358","SPOOL, 14"" X 23.5"", 3"" RC, 8"" ","940920","7","FOX VALLEY M","1"," EA ","                ","05/19/2017","391","            ","            ",""
